SYNTAX	DESCRIPTION	CLASS	CATEGORY	RANK-POLYMORPHIC	KEYWORDS	EXAMPLE	EXAMPLE OUTPUT
+	add	Primitive	Number	true	add addition	+ 1 3	4
-@0	convert digit to number	Idiom	String	true	digits number	-@0 @5	5
⇌⍉	rotate a matrix 90 degrees counterclockwise	Idiom	Array	false	rotate matrix	♭ ⇌⍉  ↯2_2⇡4	[1 3 0 2]
⍜△¯	rotate a matrix 180 degrees counterclockwise	Idiom	Array	true	rotate matrix	♭ ⍜△¯ ↯2_2⇡4	[3 2 1 0]
⊜□⊸≠	split on an element	Idiom	Array	false	split string	⊜□⊸≠ @\s "split this on spaces"	["split"│"this"│"on"│"spaces"]
⊏	apply a permutation	Primitive	Maths	false	permutation	⊏ 1_2_0_3 "abcd"	"bcad"
⇡	identity permutation	Primitive	Maths	false	permutation	⇡4	[0 1 2 3]
⊏	compose permutations	Primitive	Maths	false	permutation	⊏ 1_0_2_3 2_3_0_1	[3 2 0 1]
⍏	invert a permutation	Primitive	Maths	false	inverse	⍏ [1 2 0 3]	[2 0 1 3]
-⊸¬	linearly map [0, 1] onto [-1, 1]	Idiom	Number	true	wrench stretch lerp	⁅₁₀ -⊸¬ ÷⟜⇡ 5	[¯1 ¯0.6 ¯0.2 0.2 0.6]
∿	sine	Primitive	Number	true	sin trig math	∿ 0	0
∿+η	cosine	Idiom	Number	true	cos trig math	∿+η 0	1
⍜°√/+	euclidean norm	Idiom	Number	false	distance vector length size	⍜°√/+ 3_4	5
/+⌵	taxicab norm	Idiom	Number	false	distance vector length size manhattan	/+⌵ ¯3_2	5
/↥⌵	Chebyshev norm	Idiom	Number	false	distance vector length size maximum	/↥⌵ ¯4_7	7
÷⊃⧻/+	arithmetic mean	Idiom	Number	false	average AM	÷⊃⧻/+ ⇡5	2
⌝ⁿ⊃⧻/×	geometric mean	Idiom	Number	false	average GM	⁅₁₀ ⌝ⁿ⊃⧻/× 3_27_6561	81
⍜°√(÷⊃⧻/+)	quadratic mean	Idiom	Number	false	root mean square average QM RMS	⁅₃ ⍜°√(÷⊃⧻/+) [1 2 3 4]	2.739
⧻⊚	sum of natural array	Idiom	Array	true	how many	⧻⊚ ◿2↯3_3⇡9	4
+@a⇡26	lowercase latin alphabet	Idiom	String	irrelevant	alphabet letter	+@a⇡26	"abcdefghijklmnopqrstuvwxyz"
⌵	uppercase	Primitive	String	true	capitalize capital letter	⌵ "HeLlO WoRlD"	"HELLO WORLD"
¯	toggle case	Primitive	String	true	uppercase capital lowercase letter	¯ "HeLlO WoRlD"	"hElLo wOrLd"
×⊃(≥@0|≤@9)	is a character a digit?	Idiom	String	true	number parse	×⊃(≥@0|≤@9) "a98sf98-34 "	[0 1 1 0 0 1 1 0 1 1 0]
∊⇡10-@0	is character a digit?	Idiom	String	true	number parse	∊⇡10-@0 "abcd012689aklfs"	[0 0 0 0 1 1 1 1 1 1 0 0 0 0 0]
°/×	prime factorisation	Idiom	Maths	true	decompose	°/× 18	[2 3 3]
=1⧻°/×	is prime?	Idiom	Maths	false	primality test	=1⧻°/× 19	1
=1/+>1°/×	is prime?	Idiom	Maths	true	primality test	▽ ⊸(=1/+>1°/×) +₁⇡20	[2 3 5 7 11 13 17 19]
⊚=0◿⊸(⇡+1)	divisors of a positive number	Idiom	Maths	false	divide	⊚=0◿⊸(⇡+1) 20	[1 2 4 5 10 20]
⊚=0◿⊸⇡	proper divisors of a positive number	Idiom	Maths	false	divide	⊚=0◿⊸⇡ 20	[1 2 4 5 10]
°▽⍆	row occurrence count	Idiom	Array	irrelevant	_	⊂°▽⍆ 7_3_4_6_7_4	[1 2 1 2 3 4 6 7]
/◇⊂	flatten boxed array	Idiom	Array	false	join boxes concatenate	/◇⊂ {[1 3] [5 2] [3 6]}	[1 3 5 2 3 6]
⍥/◇⊂∞	flatten nested boxed array	Idiom	Array	true	join boxes concatenate	⍥/◇⊂∞ {{1 4} {[3 4]} [2 5] 4}	[1 4 3 4 2 5 4]
⍜⊏⇌ 	swap entries in array	Idiom	Array	false	_	⍜⊏⇌ 2_4 ⇡5	[0 1 4 3 2]
⍜⊡⇌ 	swap entries in array	Idiom	Array	true	_	♭ ⍜⊡⇌ [0_1 1_2] ↯2_3 ⇡6	[0 5 2 3 4 1]
